battery_id,battery_formula,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,formula_charge,formula_discharge,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi,charge_H,charge_Li,charge_Na,charge_K,charge_Rb,charge_Cs,charge_Fr,charge_Be,charge_Mg,charge_Ca,charge_Sr,charge_Ba,charge_Ra,charge_Sc,charge_Y,charge_La-Lu,charge_Ac-Lr,charge_La,charge_Ac,charge_Ti,charge_Zr,charge_Hf,charge_Rf,charge_Ce,charge_Th,charge_V,charge_Nb,charge_Ta,charge_Db,charge_Pr,charge_Pa,charge_Cr,charge_Mo,charge_W,charge_Sg,charge_Nd,charge_U,charge_Mn,charge_Tc,charge_Re,charge_Bh,charge_Pm,charge_Np,charge_Fe,charge_Ru,charge_Os,charge_Hs,charge_Sm,charge_Pu,charge_Co,charge_Rh,charge_Ir,charge_Mt,charge_Eu,charge_Am,charge_Ni,charge_Pd,charge_Pt,charge_Ds,charge_Gd,charge_Cm,charge_Cu,charge_Ag,charge_Au,charge_Rg,charge_Tb,charge_Bk,charge_Zn,charge_Cd,charge_Hg,charge_Cn,charge_Dy,charge_Cf,charge_B,charge_Al,charge_Ga,charge_In,charge_Tl,charge_Nh,charge_Ho,charge_Es,charge_C,charge_Si,charge_Ge,charge_Sn,charge_Pb,charge_Fl,charge_Er,charge_Fm,charge_N,charge_P,charge_As,charge_Sb,charge_Bi,charge_Mc,charge_Tm,charge_Md,charge_O,charge_S,charge_Se,charge_Te,charge_Po,charge_Lv,charge_Yb,charge_No,charge_F,charge_Cl,charge_Br,charge_I,charge_At,charge_Ts,charge_Lu,charge_Lr,charge_He,charge_Ne,charge_Ar,charge_Kr,charge_Xe,charge_Rn,charge_Og,discharge_H,discharge_Li,discharge_Na,discharge_K,discharge_Rb,discharge_Cs,discharge_Fr,discharge_Be,discharge_Mg,discharge_Ca,discharge_Sr,discharge_Ba,discharge_Ra,discharge_Sc,discharge_Y,discharge_La-Lu,discharge_Ac-Lr,discharge_La,discharge_Ac,discharge_Ti,discharge_Zr,discharge_Hf,discharge_Rf,discharge_Ce,discharge_Th,discharge_V,discharge_Nb,discharge_Ta,discharge_Db,discharge_Pr,discharge_Pa,discharge_Cr,discharge_Mo,discharge_W,discharge_Sg,discharge_Nd,discharge_U,discharge_Mn,discharge_Tc,discharge_Re,discharge_Bh,discharge_Pm,discharge_Np,discharge_Fe,discharge_Ru,discharge_Os,discharge_Hs,discharge_Sm,discharge_Pu,discharge_Co,discharge_Rh,discharge_Ir,discharge_Mt,discharge_Eu,discharge_Am,discharge_Ni,discharge_Pd,discharge_Pt,discharge_Ds,discharge_Gd,discharge_Cm,discharge_Cu,discharge_Ag,discharge_Au,discharge_Rg,discharge_Tb,discharge_Bk,discharge_Zn,discharge_Cd,discharge_Hg,discharge_Cn,discharge_Dy,discharge_Cf,discharge_B,discharge_Al,discharge_Ga,discharge_In,discharge_Tl,discharge_Nh,discharge_Ho,discharge_Es,discharge_C,discharge_Si,discharge_Ge,discharge_Sn,discharge_Pb,discharge_Fl,discharge_Er,discharge_Fm,discharge_N,discharge_P,discharge_As,discharge_Sb,discharge_Bi,discharge_Mc,discharge_Tm,discharge_Md,discharge_O,discharge_S,discharge_Se,discharge_Te,discharge_Po,discharge_Lv,discharge_Yb,discharge_No,discharge_F,discharge_Cl,discharge_Br,discharge_I,discharge_At,discharge_Ts,discharge_Lu,discharge_Lr,discharge_He,discharge_Ne,discharge_Ar,discharge_Kr,discharge_Xe,discharge_Rn,discharge_Og
mp-1040836_Mg,Mg0-1LaCrCoO6,LaCrCoO6,Mg,1,0.172548187,0.736067591,"[InsertionVoltagePairDoc(max_delta_volume=0.09627770096674793, average_voltage=2.9329972324999973, capacity_grav=144.8195754952175, capacity_vol=800.9563187189049, energy_grav=424.75541413929733, energy_vol=2349.202666155934, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='LaCrCoO6', formula_discharge='LaMgCrCoO6', stability_charge=0.17254818694444118, stability_discharge=0.7360675913125014, id_charge=MPID(mp-1040836), id_discharge=MPID(mp-1047796))]",144.8195755,424.7554141,800.9563187,2349.202666,2.932997232,LaCrCoO6,LaMgCrCoO6,mp-1040836,mp-1047796,Monoclinic,7,-7.752217466,-2.042757644,0.8775,2.7432713,Monoclinic,7,-7.723623171,-2.425081326,0.8331,5.05984174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1045314_Mg,Mg0-1CrF4,CrF4,Mg,1,0.349548404,0.038485505,"[InsertionVoltagePairDoc(max_delta_volume=0.050473569304979815, average_voltage=4.217611095, capacity_grav=351.9686357143699, capacity_vol=1204.6701299731565, energy_grav=1484.4668230809395, energy_vol=5080.830105989877, fracA_charge=0.0, fracA_discharge=0.16666666666666666, formula_charge='CrF4', formula_discharge='MgCrF4', stability_charge=0.3495484040000001, stability_discharge=0.038485505000000586, id_charge=MPID(mp-1924816), id_discharge=MPID(mp-1045314))]",351.9686357,1484.466823,1204.67013,5080.830106,4.217611095,CrF4,MgCrF4,mp-1924816,mp-1045314,Tetragonal,140,-5.71889328,-2.259100612,1.3156,-2.14076271,Monoclinic,15,-6.438328107,-3.288454208,3.4969,1.30562968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-644514_Mg,Mg0-0.33MnO2,MnO2,Mg,1,0.016567264,0.084678507,"[InsertionVoltagePairDoc(max_delta_volume=0.1536107866221046, average_voltage=2.489175994999999, capacity_grav=188.0043551142444, capacity_vol=834.3004132186377, energy_grav=467.9759277058325, energy_vol=2076.720561202413, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='MnO2', formula_discharge='MgMn3O6', stability_charge=0.016567264166667428, stability_discharge=0.08467850668750021, id_charge=MPID(mp-644514), id_discharge=MPID(mp-1016144))]",188.0043551,467.9759277,834.3004132,2076.720561,2.489175995,MnO2,MgMn3O6,mp-644514,mp-1016144,Monoclinic,12,-8.141908443,-1.789262676,0.5245,2.57463124,Monoclinic,8,-7.985580803,-2.108171607,0.0,3.44886371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-8634_Mg,Mg0-3Mn,Mn,Mg,1,0.083098052,0.182084452,"[InsertionVoltagePairDoc(max_delta_volume=6.28763820673542, average_voltage=-0.10158246000000026, capacity_grav=1257.7634492176808, capacity_vol=3390.721620182102, energy_grav=-127.76670526961742, energy_vol=-344.43784335328445, fracA_charge=0.0, fracA_discharge=0.75, formula_charge='Mn', formula_discharge='Mg3Mn', stability_charge=0.08309805206896392, stability_discharge=0.18208445205045143, id_charge=MPID(mp-8634), id_discharge=MPID(mp-978285))]",1257.763449,-127.7667053,3390.72162,-344.4378434,-0.10158246,Mn,Mg3Mn,mp-8634,mp-978285,Cubic,225,-9.07891724,0.083098052,0.0,6.74529483,Cubic,225,-3.317565658,0.173148203,0.0,4.18197156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1016301_Mg,Mg0-149Ni,Ni,Mg,1,0.4099108,0.0,"[InsertionVoltagePairDoc(max_delta_volume=293.1932178627025, average_voltage=0.013654673288590602, capacity_grav=2170.2557113934736, capacity_vol=3871.1679084670427, energy_grav=29.63413269177566, energy_vol=52.85953303539408, fracA_charge=0.0, fracA_discharge=0.9933333333333333, formula_charge='Ni', formula_discharge='Mg149Ni', stability_charge=0.40991080000000046, stability_discharge=0.0, id_charge=MPID(mp-1246134), id_discharge=MPID(mp-1185599))]",2170.255711,29.63413269,3871.167908,52.85953304,0.013654673,Ni,Mg149Ni,mp-1246134,mp-1185599,Hexagonal,191,-5.37022588,0.4099108,0.0,6.96112149,Hexagonal,187,-1.652540306,-0.024394546,0.0144,3.36845778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-14043_Mg,Mg1-3V2(SiO4)3,V2(SiO4)3,Mg,2,0.195427745,0.05851459,"[InsertionVoltagePairDoc(max_delta_volume=0.01798277901118328, average_voltage=3.2667318450000002, capacity_grav=125.60967659106628, capacity_vol=435.5297080237023, energy_grav=410.33313056018727, energy_vol=1422.7587666445804, fracA_charge=0.05555555555555555, fracA_discharge=0.10526315789473684, formula_charge='MgV2(SiO4)3', formula_discharge='Mg2V2(SiO4)3', stability_charge=0.19542774486111192, stability_discharge=0.10333481881579232, id_charge=MPID(mp-1261307), id_discharge=MPID(mp-1250278)), InsertionVoltagePairDoc(max_delta_volume=0.013711396632654749, average_voltage=2.421128985, capacity_grav=118.84111110016129, capacity_vol=429.63876056878155, energy_grav=287.72965869420574, energy_vol=1040.210856292552, fracA_charge=0.10526315789473684, fracA_discharge=0.15, formula_charge='Mg2V2(SiO4)3', formula_discharge='Mg3V2(SiO4)3', stability_charge=0.10333481881579232, stability_discharge=0.05851459018749683, id_charge=MPID(mp-1250278), id_discharge=MPID(mp-14043))]",237.6822222,675.9517008,859.2775211,2443.725477,2.843930415,MgV2(SiO4)3,Mg3V2(SiO4)3,mp-1261307,mp-14043,Tetragonal,142,-8.004277415,-2.703190398,1.4533,2.18408421,Cubic,230,-7.932663762,-3.001657441,0.0,5.94971897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-774339_Mg,Mg0-1Fe3Ni2Sb(PO4)6,Fe3Ni2Sb(PO4)6,Mg,1,0.017100206,0.079841776,"[InsertionVoltagePairDoc(max_delta_volume=0.038794816329125625, average_voltage=1.605119484999979, capacity_grav=53.55931295033402, capacity_vol=192.57097095470363, energy_grav=85.96909681979285, energy_vol=309.0994177247598, fracA_charge=0.0, fracA_discharge=0.02702702702702703, formula_charge='Fe3Ni2Sb(PO4)6', formula_discharge='MgFe3Ni2Sb(PO4)6', stability_charge=0.01710020569444559, stability_discharge=0.07984177558785177, id_charge=MPID(mp-774339), id_discharge=MPID(mp-1233991))]",53.55931295,85.96909682,192.570971,309.0994177,1.605119485,Fe3Ni2Sb(PO4)6,MgFe3Ni2Sb(PO4)6,mp-774339,mp-1233991,Trigonal,146,-7.611938541,-2.269433566,2.1182,2.07045221,Triclinic,1,-7.5362245,-2.294860739,1.5239,2.92148762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041340_Mg,Mg0-0.17Mn2ZnO4,Mn2ZnO4,Mg,1,0.048155379,0.086807035,"[InsertionVoltagePairDoc(max_delta_volume=0.023970773520796795, average_voltage=1.1094166699999848, capacity_grav=36.71432906602236, capacity_vol=181.48558690489187, energy_grav=40.731488693710176, energy_vol=201.343135477018, fracA_charge=0.0, fracA_discharge=0.023255813953488372, formula_charge='Mn2ZnO4', formula_discharge='MgMn12Zn6O24', stability_charge=0.048155379047618574, stability_discharge=0.0868070354651147, id_charge=MPID(mp-1041340), id_discharge=MPID(mp-1233432))]",36.71432907,40.73148869,181.4855869,201.3431355,1.10941667,Mn2ZnO4,MgMn12Zn6O24,mp-1041340,mp-1233432,Triclinic,1,-7.559258137,-1.934169821,0.0,2.85006761,Triclinic,1,-7.472278027,-1.940789903,0.1951,3.19584529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-656880_Mg,Mg0-1Y2Mn2S2O5,Y2Mn2S2O5,Mg,1,0.336587249,0.225787878,"[InsertionVoltagePairDoc(max_delta_volume=0.057042813309894136, average_voltage=2.25605353, capacity_grav=117.51948384157544, capacity_vol=502.3531912226295, energy_grav=265.13024636456424, energy_vol=1133.3356903645783, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Y2Mn2S2O5', formula_discharge='Y2MgMn2S2O5', stability_charge=0.3365872489924264, stability_discharge=0.22578787781251375, id_charge=MPID(mp-656880), id_discharge=MPID(mp-1046607))]",117.5194838,265.1302464,502.3531912,1133.33569,2.25605353,Y2Mn2S2O5,Y2MgMn2S2O5,mp-656880,mp-1046607,Tetragonal,139,-8.148764868,-2.306066907,0.0,2.58639534,Orthorhombic,71,-7.979066722,-2.489903587,0.0,3.97496594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1045724_Mg,Mg0-1CrO3,CrO3,Mg,1,0.202776377,1.311385592,"[InsertionVoltagePairDoc(max_delta_volume=0.03255387599188775, average_voltage=3.2699877875000007, capacity_grav=431.2410632298636, capacity_vol=1839.1873987607369, energy_grav=1410.1530102301695, energy_vol=6014.120332871504, fracA_charge=0.0, fracA_discharge=0.2, formula_charge='CrO3', formula_discharge='MgCrO3', stability_charge=0.20277637700000017, stability_discharge=1.3113855919999988, id_charge=MPID(mp-1389926), id_discharge=MPID(mp-1346485))]",431.2410632,1410.15301,1839.187399,6014.120333,3.269987788,CrO3,MgCrO3,mp-1389926,mp-1346485,Monoclinic,4,-7.478832806,-1.354600185,1.3264,0.27454637,Orthorhombic,62,-7.61111737,-2.391675263,0.2293,4.13728631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-753155_Mg,Mg0-0.5Fe4O7F,Fe4O7F,Mg,1,0.140792135,0.24070805,"[InsertionVoltagePairDoc(max_delta_volume=0.07639944374419017, average_voltage=2.3291667749999947, capacity_grav=73.12286093037898, capacity_vol=322.6503957617877, energy_grav=170.3153381719839, energy_vol=751.506581748955, fracA_charge=0.0, fracA_discharge=0.04, formula_charge='Fe4O7F', formula_discharge='MgFe8(O7F)2', stability_charge=0.14079213493055587, stability_discharge=0.24070804960000292, id_charge=MPID(mp-753155), id_discharge=MPID(mp-1234032))]",73.12286093,170.3153382,322.6503958,751.5065817,2.329166775,Fe4O7F,MgFe8(O7F)2,mp-753155,mp-1234032,Monoclinic,4,-7.325358948,-1.456422298,0.0,1.48153518,Triclinic,1,-7.282689134,-1.584498748,0.0,2.00441705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1048889_Mg,Mg0-0.5CrO2,CrO2,Mg,1,0.190655323,1.906648094,"[InsertionVoltagePairDoc(max_delta_volume=0.090605722186611, average_voltage=3.2175327175, capacity_grav=278.75409158608437, capacity_vol=1158.9058018032792, energy_grav=896.9004098152179, energy_vol=3728.8173338026218, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CrO2', formula_discharge='MgCr2O4', stability_charge=0.19065532333331703, stability_discharge=1.906648094285714, id_charge=MPID(mp-1388847), id_discharge=MPID(mp-1048889))]",278.7540916,896.9004098,1158.905802,3728.817334,3.217532718,CrO2,MgCr2O4,mp-1388847,mp-1048889,Trigonal,160,-8.373368698,-1.857045538,0.5338,1.81180343,Trigonal,160,-8.325079668,-2.511048381,1.0611,3.56928781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1047659_Mg,Mg0-0.5MnO2,MnO2,Mg,1,0.206437233,0.057631168,"[InsertionVoltagePairDoc(max_delta_volume=0.11682050893020124, average_voltage=3.1947088425000034, capacity_grav=270.4779322677316, capacity_vol=1215.9848153859673, energy_grav=864.0982419168391, energy_vol=3884.7174420592837, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnO2', formula_discharge='MgMn2O4', stability_charge=0.20643723250000168, stability_discharge=0.05763116785714306, id_charge=MPID(mp-1371977), id_discharge=MPID(mp-1301572))]",270.4779323,864.0982419,1215.984815,3884.717442,3.194708843,MnO2,MgMn2O4,mp-1371977,mp-1301572,Orthorhombic,63,-7.952038475,-1.599392708,0.0,2.10954585,Orthorhombic,20,-7.957418369,-2.28368199,1.0854,3.79684219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
