battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-1043077_Al,Al0-1Cu3(WO3)4,Al0Cu3(WO3)4,Al1Cu3(WO3)4,Cu3(WO3)4,Al,1,0.161963175,0.434394718,"[InsertionVoltagePairDoc(max_delta_volume=0.049159394930084366, average_voltage=-0.289463153333332, capacity_grav=70.22391784102415, capacity_vol=576.7871951136681, energy_grav=-20.32723669768368, energy_vol=-166.9586402998902, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Cu3(WO3)4', formula_discharge='AlCu3(WO3)4', stability_charge=0.16196317526315873, stability_discharge=0.43439471844227384, id_charge=MPID(mp-1043077), id_discharge=MPID(mp-1045892))]",70.22391784,-20.3272367,576.7871951,-166.9586403,-0.289463153,mp-1043077,mp-1045892,Cubic,204,Triclinic,2
mp-1359741_Al,Al1.33-1.67FeO4,Al1.33FeO4,Al1.67FeO4,FeO4,Al,1,0.186489904,0.063306307,"[InsertionVoltagePairDoc(max_delta_volume=0.00533672671069918, average_voltage=3.614519853333327, capacity_grav=162.6186723534666, capacity_vol=655.9407460260825, energy_grav=587.7884197443125, energy_vol=2370.910849121549, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Al4(FeO4)3', formula_discharge='Al5(FeO4)3', stability_charge=0.186489904342106, stability_discharge=0.06330630712499996, id_charge=MPID(mp-1360164), id_discharge=MPID(mp-1359741))]",162.6186724,587.7884197,655.940746,2370.910849,3.614519853,mp-1360164,mp-1359741,Monoclinic,12,Monoclinic,12
mp-1042107_Al,Al0-1W3O8,Al0W3O8,Al1W3O8,W3O8,Al,1,0.087736111,0.057309637,"[InsertionVoltagePairDoc(max_delta_volume=0.043540474467091306, average_voltage=1.662394503333334, capacity_grav=113.80723935884237, capacity_vol=973.6551926930781, energy_grav=189.1925291496806, energy_vol=1618.5990404749311, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='W3O8', formula_discharge='AlW3O8', stability_charge=0.08773611125874048, stability_discharge=0.0573096370833337, id_charge=MPID(mp-1042656), id_discharge=MPID(mp-1042107))]",113.8072394,189.1925291,973.6551927,1618.59904,1.662394503,mp-1042656,mp-1042107,Monoclinic,13,Triclinic,2
mp-30_Al,Al0-2Cu,Al0Cu,Al2Cu,Cu,Al,1,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=3.043399166099431, average_voltage=0.08903311500000004, capacity_grav=1368.4805523447967, capacity_vol=5562.790129820172, energy_grav=121.84008639217785, energy_vol=495.27253334914457, fracA_charge=0.0, fracA_discharge=0.6666666666666666, formula_charge='Cu', formula_discharge='Al2Cu', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-30), id_discharge=MPID(mp-985806))]",1368.480552,121.8400864,5562.79013,495.2725333,0.089033115,mp-30,mp-985806,Cubic,225,Cubic,225
mp-25275_Al,Al0-0.5MnO2,Al0MnO2,Al0.5MnO2,MnO2,Al,1,0.032933879,0.117341607,"[InsertionVoltagePairDoc(max_delta_volume=0.09340570888855404, average_voltage=2.128263251666669, capacity_grav=400.3104325265829, capacity_vol=1745.7295933612509, energy_grav=851.9659828051159, energy_vol=3715.372140897747, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnO2', formula_discharge='Mn2AlO4', stability_charge=0.032933879166668234, stability_discharge=0.11734160678571293, id_charge=MPID(mp-25275), id_discharge=MPID(mp-1011710))]",400.3104325,851.9659828,1745.729593,3715.372141,2.128263252,mp-25275,mp-1011710,Cubic,227,Trigonal,166
mp-755882_Al,Al0-2MnO4,Al0MnO4,Al2MnO4,MnO4,Al,1,0.510180403,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.1432231230051093, average_voltage=3.0779437074999993, capacity_grav=930.0756236137374, capacity_vol=3727.8550340946094, energy_grav=2862.720413201041, energy_vol=11474.127944663698, fracA_charge=0.0, fracA_discharge=0.2857142857142857, formula_charge='MnO4', formula_discharge='MnAl2O4', stability_charge=0.510180402500005, stability_discharge=0.0, id_charge=MPID(mp-1221594), id_discharge=MPID(mp-755882))]",930.0756236,2862.720413,3727.855034,11474.12794,3.077943707,mp-1221594,mp-755882,Tetragonal,141,Cubic,227
mp-16722_Al,Al1-10.25V,Al1V,Al10.25V,V,Al,1,0.011809663,0.012586074,"[InsertionVoltagePairDoc(max_delta_volume=0.0027108033523548514, average_voltage=-0.01558272333334069, capacity_grav=61.37701219331353, capacity_vol=176.41513079509815, energy_grav=-0.9564210000354828, energy_vol=-2.7490281749951255, fracA_charge=0.9090909090909091, fracA_discharge=0.9111111111111111, formula_charge='Al10V', formula_discharge='Al41V4', stability_charge=0.01180966318181742, stability_discharge=0.01258607444444415, id_charge=MPID(mp-16722), id_discharge=MPID(mp-1229052))]",61.37701219,-0.956421,176.4151308,-2.749028175,-0.015582723,mp-16722,mp-1229052,Cubic,227,Cubic,216
mp-1041572_Al,Al0-1Bi(WO4)2,Al0Bi(WO4)2,Al1Bi(WO4)2,Bi(WO4)2,Al,1,0.09056296,0.075019095,"[InsertionVoltagePairDoc(max_delta_volume=0.010149520944280344, average_voltage=2.042725291666668, capacity_grav=109.89661294387945, capacity_vol=849.7992489346628, energy_grav=224.48859072896508, energy_vol=1735.9064186381745, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Bi(WO4)2', formula_discharge='AlBi(WO4)2', stability_charge=0.09056296034090927, stability_discharge=0.07501909541663743, id_charge=MPID(mp-1041572), id_discharge=MPID(mp-1042146))]",109.8966129,224.4885907,849.7992489,1735.906419,2.042725292,mp-1041572,mp-1042146,Monoclinic,13,Monoclinic,13
mp-91_Al,Al0-12W,Al0W,Al12W,W,Al,1,0.0,0.0,"[InsertionVoltagePairDoc(max_delta_volume=12.494597710468973, average_voltage=0.029234205833333252, capacity_grav=1900.7451288330128, capacity_vol=7332.71861237705, energy_grav=55.566774333009825, energy_vol=214.36620523214447, fracA_charge=0.0, fracA_discharge=0.9230769230769231, formula_charge='W', formula_discharge='Al12W', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-91), id_discharge=MPID(mp-11227))]",1900.745129,55.56677433,7332.718612,214.3662052,0.029234206,mp-91,mp-11227,Cubic,229,Cubic,204
mp-1045348_Al,Al0-0.5CoS2,Al0CoS2,Al0.5CoS2,CoS2,Al,1,0.098499989,0.104341236,"[InsertionVoltagePairDoc(max_delta_volume=0.10574975261368369, average_voltage=0.7866784699999982, capacity_grav=294.40537976418045, capacity_vol=1197.094278089556, energy_grav=231.60237371265393, energy_vol=941.7282951332443, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoS2', formula_discharge='Al(CoS2)2', stability_charge=0.09849998916666713, stability_discharge=0.1043412358630933, id_charge=MPID(mp-1390701), id_discharge=MPID(mp-1045348))]",294.4053798,231.6023737,1197.094278,941.7282951,0.78667847,mp-1390701,mp-1045348,Cubic,227,Cubic,227
mp-1045600_Al,Al0-1Ti4(CuO4)3,Al0Ti4(CuO4)3,Al1Ti4(CuO4)3,Ti4(CuO4)3,Al,1,0.058274807,0.305536579,"[InsertionVoltagePairDoc(max_delta_volume=0.013120458439588978, average_voltage=0.7951507666666681, capacity_grav=133.7665504470914, capacity_vol=650.7531926176719, energy_grav=106.36457514236025, energy_vol=517.4469000207237, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Ti4(CuO4)3', formula_discharge='Ti4Al(CuO4)3', stability_charge=0.05827480664473139, stability_discharge=0.3055365785000017, id_charge=MPID(mp-1345714), id_discharge=MPID(mp-1045600))]",133.7665504,106.3645751,650.7531926,517.4469,0.795150767,mp-1345714,mp-1045600,Cubic,204,Cubic,204
mp-753184_Al,Al0-0.5CoO2,Al0CoO2,Al0.5CoO2,CoO2,Al,1,0.25381203,0.031937336,"[InsertionVoltagePairDoc(max_delta_volume=0.1281745841798998, average_voltage=3.159547659999999, capacity_grav=384.99480441398197, capacity_vol=1900.5862197124038, energy_grav=1216.409433398354, energy_vol=6004.99274312057, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoO2', formula_discharge='Al(CoO2)2', stability_charge=0.25381203000000063, stability_discharge=0.031937336071377054, id_charge=MPID(mp-1041988), id_discharge=MPID(mp-753184))]",384.9948044,1216.409433,1900.58622,6004.992743,3.15954766,mp-1041988,mp-753184,Orthorhombic,74,Orthorhombic,74
mp-1044615_Al,Al0-4Cr13Si2(SbO14)2,Al0Cr13Si2(SbO14)2,Al4Cr13Si2(SbO14)2,Cr13Si2(SbO14)2,Al,1,0.395948873,0.146775401,"[InsertionVoltagePairDoc(max_delta_volume=0.05669691134872945, average_voltage=2.2345647274999982, capacity_grav=209.99500265655027, capacity_vol=925.3855599314697, energy_grav=469.2474258875957, energy_vol=2067.833931560698, fracA_charge=0.0, fracA_discharge=0.08163265306122448, formula_charge='Cr13Si2(SbO14)2', formula_discharge='Al4Cr13Si2(SbO14)2', stability_charge=0.3959488726111111, stability_discharge=0.14677540102040965, id_charge=MPID(mp-1044615), id_discharge=MPID(mp-1044864))]",209.9950027,469.2474259,925.3855599,2067.833932,2.234564727,mp-1044615,mp-1044864,Monoclinic,12,Monoclinic,12
mp-1257684_Al,Al0.33-0.67CuSe2,Al0.33CuSe2,Al0.67CuSe2,CuSe2,Al,1,0.201698511,0.079038712,"[InsertionVoltagePairDoc(max_delta_volume=0.13736409878210565, average_voltage=1.1332984600000013, capacity_grav=111.92761688799872, capacity_vol=528.1582732453917, energy_grav=126.8473958506391, energy_vol=598.5609577052624, fracA_charge=0.1, fracA_discharge=0.18181818181818182, formula_charge='Al(CuSe2)3', formula_discharge='Al2(CuSe2)3', stability_charge=0.20169851099999736, stability_discharge=0.07903871227272408, id_charge=MPID(mp-1346055), id_discharge=MPID(mp-1257684))]",111.9276169,126.8473959,528.1582732,598.5609577,1.13329846,mp-1346055,mp-1257684,Tetragonal,122,Tetragonal,122
mp-25428_Al,Al0-0.5NiO2,Al0NiO2,Al0.5NiO2,NiO2,Al,1,0.140188005,0.013075619,"[InsertionVoltagePairDoc(max_delta_volume=0.10380300277024479, average_voltage=3.1126618366666676, capacity_grav=385.88093608929074, capacity_vol=1931.7753370134617, energy_grav=1201.1168632623446, energy_vol=6012.963368535692, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiO2', formula_discharge='Al(NiO2)2', stability_charge=0.14018800527777664, stability_discharge=0.013075619285714879, id_charge=MPID(mp-25428), id_discharge=MPID(mp-768600))]",385.8809361,1201.116863,1931.775337,6012.963369,3.112661837,mp-25428,mp-768600,Cubic,227,Cubic,227
mp-504097_Al,Al0-0.5CoO2,Al0CoO2,Al0.5CoO2,CoO2,Al,1,0.057328405,0.134355431,"[InsertionVoltagePairDoc(max_delta_volume=0.1135640256776902, average_voltage=2.527604855, capacity_grav=384.99480441398197, capacity_vol=1888.4059452569554, energy_grav=973.1147367865563, energy_vol=4773.144035442345, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='CoO2', formula_discharge='Al(CoO2)2', stability_charge=0.057328404999999805, stability_discharge=0.13435543107137615, id_charge=MPID(mp-1278937), id_discharge=MPID(mp-1442788))]",384.9948044,973.1147368,1888.405945,4773.144035,2.527604855,mp-1278937,mp-1442788,Tetragonal,141,Cubic,227
mp-1041685_Al,Al0-1Co(WO4)2,Al0Co(WO4)2,Al1Co(WO4)2,Co(WO4)2,Al,1,0.196585995,0.050496724,"[InsertionVoltagePairDoc(max_delta_volume=0.0329335514865281, average_voltage=2.838273530000002, capacity_grav=138.24937260931245, capacity_vol=1016.2250014463184, energy_grav=392.38953481611884, energy_vol=2884.3245221292996, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Co(WO4)2', formula_discharge='AlCo(WO4)2', stability_charge=0.19658599454545644, stability_discharge=0.05049672370192404, id_charge=MPID(mp-1047617), id_discharge=MPID(mp-1252502))]",138.2493726,392.3895348,1016.225001,2884.324522,2.83827353,mp-1047617,mp-1252502,Monoclinic,13,Triclinic,2
mp-1248275_Al,Al1.33-1.67NiO4,Al1.33NiO4,Al1.67NiO4,NiO4,Al,1,0.156448186,0.095058947,"[InsertionVoltagePairDoc(max_delta_volume=0.009490550580085522, average_voltage=3.2199078033333355, capacity_grav=159.85592400480414, capacity_vol=682.7091803467544, energy_grav=514.7213371121295, energy_vol=2198.26061720582, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Al4(NiO4)3', formula_discharge='Al5(NiO4)3', stability_charge=0.1564481864912386, stability_discharge=0.0950589473333352, id_charge=MPID(mp-1248275), id_discharge=MPID(mp-1380716))]",159.855924,514.7213371,682.7091803,2198.260617,3.219907803,mp-1248275,mp-1380716,Triclinic,2,Monoclinic,12
mp-4979_Al,Al0.67-1CuS2,Al0.67CuS2,Al1CuS2,CuS2,Al,1,0.113229098,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.03799325565357492, average_voltage=1.3964324566666648, capacity_grav=173.29566594669635, capacity_vol=595.4427884518274, energy_grav=241.99569252763087, energy_vol=831.4956358822345, fracA_charge=0.18181818181818182, fracA_discharge=0.25, formula_charge='Al2(CuS2)3', formula_discharge='AlCuS2', stability_charge=0.11322909772727296, stability_discharge=0.0, id_charge=MPID(mp-1264825), id_discharge=MPID(mp-4979))]",173.2956659,241.9956925,595.4427885,831.4956359,1.396432457,mp-1264825,mp-4979,Tetragonal,122,Tetragonal,122
mp-504110_Al,Al0-0.5WO2,Al0WO2,Al0.5WO2,WO2,Al,1,0.487485004,0.612836993,"[InsertionVoltagePairDoc(max_delta_volume=0.14039259684677408, average_voltage=0.8731444433333331, capacity_grav=175.30326263969414, capacity_vol=1612.5627105861688, energy_grav=153.06506967205283, energy_vol=1408.0001702748511, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='WO2', formula_discharge='Al(WO2)2', stability_charge=0.4874850041666665, stability_discharge=0.6128369933928539, id_charge=MPID(mp-504110), id_discharge=MPID(mp-1400230))]",175.3032626,153.0650697,1612.562711,1408.00017,0.873144443,mp-504110,mp-1400230,Cubic,227,Trigonal,166
mp-1143876_Al,Al0-0.67VSiO4,Al0VSiO4,Al0.67VSiO4,VSiO4,Al,1,0.41322929,0.092404173,"[InsertionVoltagePairDoc(max_delta_volume=0.1540462167809633, average_voltage=2.2454925879166674, capacity_grav=332.91223602706606, capacity_vol=1313.6104865142402, energy_grav=747.551958425541, energy_vol=2949.702610877334, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='VSiO4', formula_discharge='Al2V3(SiO4)3', stability_charge=0.4132292897222225, stability_discharge=0.09240417306250137, id_charge=MPID(mp-1143876), id_discharge=MPID(mp-1163942))]",332.912236,747.5519584,1313.610487,2949.702611,2.245492588,mp-1143876,mp-1163942,Cubic,230,Cubic,230
mp-3747_Al,Al0-1Ti3C2,Al0Ti3C2,Al1Ti3C2,Ti3C2,Al,1,0.049715244,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.2431198281650384, average_voltage=0.38945833000000124, capacity_grav=413.1696614905598, capacity_vol=1738.5614320732348, energy_grav=160.91236637077924, energy_vol=677.0972319376526, fracA_charge=0.0, fracA_discharge=0.16666666666666666, formula_charge='Ti3C2', formula_discharge='Ti3AlC2', stability_charge=0.04971524400000149, stability_discharge=0.0, id_charge=MPID(mp-1094034), id_discharge=MPID(mp-3747))]",413.1696615,160.9123664,1738.561432,677.0972319,0.38945833,mp-1094034,mp-3747,Hexagonal,194,Hexagonal,194
mp-1055908_Al,Al0-12Mn,Al0Mn,Al12Mn,Mn,Al,1,0.145464322,0.0,"[InsertionVoltagePairDoc(max_delta_volume=18.236156337761482, average_voltage=0.03973135916666667, capacity_grav=2547.6928001341876, capacity_vol=7592.91608289565, energy_grav=101.22329768846213, energy_vol=301.67687601188686, fracA_charge=0.0, fracA_discharge=0.9230769230769231, formula_charge='Mn', formula_discharge='MnAl12', stability_charge=0.14546432206896398, stability_discharge=0.0, id_charge=MPID(mp-1055908), id_discharge=MPID(mp-1104165))]",2547.6928,101.2232977,7592.916083,301.676876,0.039731359,mp-1055908,mp-1104165,Cubic,229,Cubic,204
mp-1022721_Al,Al1-3Cu,Al1Cu,Al3Cu,Cu,Al,1,0.074061238,0.096245835,"[InsertionVoltagePairDoc(max_delta_volume=1.2436527620376623, average_voltage=-0.021586344999999934, capacity_grav=1112.936545960678, capacity_vol=4418.979753458019, energy_grav=-24.024232244215476, energy_vol=-95.38962150615946, fracA_charge=0.5, fracA_discharge=0.75, formula_charge='AlCu', formula_discharge='Al3Cu', stability_charge=0.07406123800000142, stability_discharge=0.09624583499999995, id_charge=MPID(mp-1022721), id_discharge=MPID(mp-1183161))]",1112.936546,-24.02423224,4418.979753,-95.38962151,-0.021586345,mp-1022721,mp-1183161,Cubic,221,Cubic,221
mp-1045438_Al,Al0-0.5FeS2,Al0FeS2,Al0.5FeS2,FeS2,Al,1,0.250639878,0.22980712,"[InsertionVoltagePairDoc(max_delta_volume=0.15311436174268978, average_voltage=0.5827683000000002, capacity_grav=301.2174726815578, capacity_vol=1143.8837344728627, energy_grav=175.53999448492794, energy_vol=666.6191793364019, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='FeS2', formula_discharge='Al(FeS2)2', stability_charge=0.2506398783333337, stability_discharge=0.22980712047618645, id_charge=MPID(mp-1393120), id_discharge=MPID(mp-1045438))]",301.2174727,175.5399945,1143.883734,666.6191793,0.5827683,mp-1393120,mp-1045438,Trigonal,166,Orthorhombic,74
mp-37405_Al,Al4.33-5CuSe8,Al4.33CuSe8,Al5CuSe8,CuSe8,Al,1,0.087756738,0.019969482,"[InsertionVoltagePairDoc(max_delta_volume=0.02363628267897, average_voltage=1.196037241666667, capacity_grav=64.5714813682762, capacity_vol=296.78296046592476, energy_grav=77.22989646604364, energy_vol=354.9634734093321, fracA_charge=0.325, fracA_discharge=0.35714285714285715, formula_charge='Al13(CuSe8)3', formula_discharge='Al5CuSe8', stability_charge=0.0877567376250008, stability_discharge=0.019969482499995195, id_charge=MPID(mp-1264143), id_discharge=MPID(mp-37405))]",64.57148137,77.22989647,296.7829605,354.9634734,1.196037242,mp-1264143,mp-37405,Monoclinic,8,Cubic,216
mp-2658_Al,Al0-1Fe,Al0Fe,Al1Fe,Fe,Al,1,0.7613994,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.7711538538175469, average_voltage=0.47172873000000004, capacity_grav=970.7570157482313, capacity_vol=5622.356217978021, energy_grav=457.9339741775032, energy_vol=2652.226958314375, fracA_charge=0.0, fracA_discharge=0.5, formula_charge='Fe', formula_discharge='AlFe', stability_charge=0.7613994000000002, stability_discharge=0.0, id_charge=MPID(mp-568345), id_discharge=MPID(mp-2658))]",970.7570157,457.9339742,5622.356218,2652.226958,0.47172873,mp-568345,mp-2658,Cubic,221,Cubic,221
mp-2649_Al,Al0-1Zr5Sb3,Al0Zr5Sb3,Al1Zr5Sb3,Zr5Sb3,Al,1,0.008628325,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.06079983710294412, average_voltage=0.3568585166666646, capacity_grav=94.77391925427226, capacity_vol=690.600977112563, energy_grav=33.82088024376584, energy_vol=246.44684030093845, fracA_charge=0.0, fracA_discharge=0.1111111111111111, formula_charge='Zr5Sb3', formula_discharge='Zr5AlSb3', stability_charge=0.008628325312499463, stability_discharge=0.0, id_charge=MPID(mp-2649), id_discharge=MPID(mp-1106245))]",94.77391925,33.82088024,690.6009771,246.4468403,0.356858517,mp-2649,mp-1106245,Hexagonal,193,Hexagonal,193
