battery_id,battery_formula,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,formula_charge,formula_discharge,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,charge_energy_per_atom,charge_formation_energy_per_atom,charge_band_gap,charge_efermi,discharge_crystal_system,discharge_space_group_number,discharge_energy_per_atom,discharge_formation_energy_per_atom,discharge_band_gap,discharge_efermi,charge_H,charge_Li,charge_Na,charge_K,charge_Rb,charge_Cs,charge_Fr,charge_Be,charge_Mg,charge_Ca,charge_Sr,charge_Ba,charge_Ra,charge_Sc,charge_Y,charge_La-Lu,charge_Ac-Lr,charge_La,charge_Ac,charge_Ti,charge_Zr,charge_Hf,charge_Rf,charge_Ce,charge_Th,charge_V,charge_Nb,charge_Ta,charge_Db,charge_Pr,charge_Pa,charge_Cr,charge_Mo,charge_W,charge_Sg,charge_Nd,charge_U,charge_Mn,charge_Tc,charge_Re,charge_Bh,charge_Pm,charge_Np,charge_Fe,charge_Ru,charge_Os,charge_Hs,charge_Sm,charge_Pu,charge_Co,charge_Rh,charge_Ir,charge_Mt,charge_Eu,charge_Am,charge_Ni,charge_Pd,charge_Pt,charge_Ds,charge_Gd,charge_Cm,charge_Cu,charge_Ag,charge_Au,charge_Rg,charge_Tb,charge_Bk,charge_Zn,charge_Cd,charge_Hg,charge_Cn,charge_Dy,charge_Cf,charge_B,charge_Al,charge_Ga,charge_In,charge_Tl,charge_Nh,charge_Ho,charge_Es,charge_C,charge_Si,charge_Ge,charge_Sn,charge_Pb,charge_Fl,charge_Er,charge_Fm,charge_N,charge_P,charge_As,charge_Sb,charge_Bi,charge_Mc,charge_Tm,charge_Md,charge_O,charge_S,charge_Se,charge_Te,charge_Po,charge_Lv,charge_Yb,charge_No,charge_F,charge_Cl,charge_Br,charge_I,charge_At,charge_Ts,charge_Lu,charge_Lr,charge_He,charge_Ne,charge_Ar,charge_Kr,charge_Xe,charge_Rn,charge_Og,discharge_H,discharge_Li,discharge_Na,discharge_K,discharge_Rb,discharge_Cs,discharge_Fr,discharge_Be,discharge_Mg,discharge_Ca,discharge_Sr,discharge_Ba,discharge_Ra,discharge_Sc,discharge_Y,discharge_La-Lu,discharge_Ac-Lr,discharge_La,discharge_Ac,discharge_Ti,discharge_Zr,discharge_Hf,discharge_Rf,discharge_Ce,discharge_Th,discharge_V,discharge_Nb,discharge_Ta,discharge_Db,discharge_Pr,discharge_Pa,discharge_Cr,discharge_Mo,discharge_W,discharge_Sg,discharge_Nd,discharge_U,discharge_Mn,discharge_Tc,discharge_Re,discharge_Bh,discharge_Pm,discharge_Np,discharge_Fe,discharge_Ru,discharge_Os,discharge_Hs,discharge_Sm,discharge_Pu,discharge_Co,discharge_Rh,discharge_Ir,discharge_Mt,discharge_Eu,discharge_Am,discharge_Ni,discharge_Pd,discharge_Pt,discharge_Ds,discharge_Gd,discharge_Cm,discharge_Cu,discharge_Ag,discharge_Au,discharge_Rg,discharge_Tb,discharge_Bk,discharge_Zn,discharge_Cd,discharge_Hg,discharge_Cn,discharge_Dy,discharge_Cf,discharge_B,discharge_Al,discharge_Ga,discharge_In,discharge_Tl,discharge_Nh,discharge_Ho,discharge_Es,discharge_C,discharge_Si,discharge_Ge,discharge_Sn,discharge_Pb,discharge_Fl,discharge_Er,discharge_Fm,discharge_N,discharge_P,discharge_As,discharge_Sb,discharge_Bi,discharge_Mc,discharge_Tm,discharge_Md,discharge_O,discharge_S,discharge_Se,discharge_Te,discharge_Po,discharge_Lv,discharge_Yb,discharge_No,discharge_F,discharge_Cl,discharge_Br,discharge_I,discharge_At,discharge_Ts,discharge_Lu,discharge_Lr,discharge_He,discharge_Ne,discharge_Ar,discharge_Kr,discharge_Xe,discharge_Rn,discharge_Og
mp-1040970_Ca,Ca0-0.5NiO2,NiO2,Ca,1,0.207266228,0.025243694,"[InsertionVoltagePairDoc(max_delta_volume=0.16618568427168512, average_voltage=3.9082232599999984, capacity_grav=242.04091661034911, capacity_vol=1203.366633335109, energy_grav=945.9499401682864, energy_vol=4703.025466708163, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='NiO2', formula_discharge='Ca(NiO2)2', stability_charge=0.20726622777777592, stability_discharge=0.025243694285714824, id_charge=MPID(mp-1354141), id_discharge=MPID(mp-1041663))]",242.0409166,945.9499402,1203.366633,4703.025467,3.90822326,NiO2,Ca(NiO2)2,mp-1354141,mp-1041663,Trigonal,156,-5.832225612,-0.606872715,0.0,2.28984549,Orthorhombic,57,-6.40220001,-1.63681183,0.1996,3.75815458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041198_Ca,Ca0-1Ho(MoO3)2,Ho(MoO3)2,Ca,1,0.122521779,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.07203180479228566, average_voltage=2.6875624649999947, capacity_grav=108.75354847828875, capacity_vol=699.3589925600776, energy_grav=292.2819548258061, energy_vol=1879.5709779646752, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Ho(MoO3)2', formula_discharge='CaHo(MoO3)2', stability_charge=0.12252177944443687, stability_discharge=0.0, id_charge=MPID(mp-1041198), id_discharge=MPID(mp-1041241))]",108.7535485,292.2819548,699.3589926,1879.570978,2.687562465,Ho(MoO3)2,CaHo(MoO3)2,mp-1041198,mp-1041241,Monoclinic,6,-8.703647823,-2.485707717,0.7621,3.38462614,Monoclinic,7,-8.571355522,-2.774649438,1.0215,4.49465245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1212369_Ca,Ca0-1Ho2Cu(SiO3)4,Ho2Cu(SiO3)4,Ca,1,0.017960052,0.277975433,"[InsertionVoltagePairDoc(max_delta_volume=0.14882471402596154, average_voltage=0.1673892850000014, capacity_grav=72.65051499690463, capacity_vol=327.72311860371934, energy_grav=12.160917760213744, energy_vol=54.85733850104723, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Ho2Cu(SiO3)4', formula_discharge='CaHo2Cu(SiO3)4', stability_charge=0.01796005184210614, stability_discharge=0.277975432666671, id_charge=MPID(mp-1212369), id_discharge=MPID(mp-1234027))]",72.650515,12.16091776,327.7231186,54.8573385,0.167389285,Ho2Cu(SiO3)4,CaHo2Cu(SiO3)4,mp-1212369,mp-1234027,Triclinic,2,-8.207622582,-3.242316658,0.7784,2.8597741,Triclinic,2,-7.914260375,-3.096939754,0.0,4.3834664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1041228_Ca,Ca0-1Ho(WO3)2,Ho(WO3)2,Ca,1,0.118552405,0.130430765,"[InsertionVoltagePairDoc(max_delta_volume=0.07223144716497587, average_voltage=1.9617877824999992, capacity_grav=80.16178729301274, capacity_vol=689.8281961345291, energy_grav=157.26041493479607, energy_vol=1353.2965272007323, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='Ho(WO3)2', formula_discharge='CaHo(WO3)2', stability_charge=0.11855240527776978, stability_discharge=0.13043076525000252, id_charge=MPID(mp-1041295), id_discharge=MPID(mp-1041228))]",80.16178729,157.2604149,689.8281961,1353.296527,1.961787782,Ho(WO3)2,CaHo(WO3)2,mp-1041295,mp-1041228,Monoclinic,6,-9.247458133,-2.560077262,0.0,4.06890579,Monoclinic,7,-8.915629864,-2.696427092,2.04,4.40904073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-19330_Ca,Ca0-1MoO4,MoO4,Ca,1,0.506338185,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.08461446191427102, average_voltage=5.335583362500002, capacity_grav=267.9939079288204, capacity_vol=1088.5545748042045, energy_grav=1429.9038363963716, energy_vol=5808.0736784985775, fracA_charge=0.0, fracA_discharge=0.16666666666666666, formula_charge='MoO4', formula_discharge='CaMoO4', stability_charge=0.5063381852499989, stability_discharge=0.0, id_charge=MPID(mp-1221467), id_discharge=MPID(mp-19330))]",267.9939079,1429.903836,1088.554575,5808.073678,5.335583363,MoO4,CaMoO4,mp-1221467,mp-19330,Monoclinic,15,-7.160818202,-1.033320792,0.0,-0.9848551,Tetragonal,88,-8.080142936,-2.639628448,3.5007,1.50237155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-557595_Ca,Ca0.5-1V2CuO7,V2CuO7,Ca,1,0.07469168,0.017923765,"[InsertionVoltagePairDoc(max_delta_volume=0.013165542394984797, average_voltage=4.527557858333327, capacity_grav=84.41336941080169, capacity_vol=280.33920253455267, energy_grav=382.18641402426925, energy_vol=1269.251959434212, fracA_charge=0.047619047619047616, fracA_discharge=0.09090909090909091, formula_charge='CaV4(CuO7)2', formula_discharge='CaV2CuO7', stability_charge=0.07469168005952298, stability_discharge=0.017923764696957, id_charge=MPID(mp-1330228), id_discharge=MPID(mp-557595))]",84.41336941,382.186414,280.3392025,1269.251959,4.527557858,CaV4(CuO7)2,CaV2CuO7,mp-1330228,mp-557595,Monoclinic,3,-7.558566443,-2.043752559,0.588,-0.14474119,Monoclinic,13,-7.717755041,-2.362450884,0.313,0.83862151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-18890_Ca,Ca0-1Fe(SiO3)2,Fe(SiO3)2,Ca,2,0.1400071,0.008264988,"[InsertionVoltagePairDoc(max_delta_volume=0.02636786948870995, average_voltage=4.715613715000006, capacity_grav=117.52386148633111, capacity_vol=400.1553944025926, energy_grav=554.197133064704, energy_vol=1886.9782659761024, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='Fe(SiO3)2', formula_discharge='CaFe2(SiO3)4', stability_charge=0.1400071002777752, stability_discharge=0.028739629254385335, id_charge=MPID(mp-25240), id_discharge=MPID(mp-1171010)), InsertionVoltagePairDoc(max_delta_volume=0.05574998224723671, average_voltage=2.7866917874999926, capacity_grav=108.03110940755423, capacity_vol=379.02477019306616, energy_grav=301.04940538054456, energy_vol=1056.2252143560895, fracA_charge=0.05263157894736842, fracA_discharge=0.1, formula_charge='CaFe2(SiO3)4', formula_discharge='CaFe(SiO3)2', stability_charge=0.028739629254385335, stability_discharge=0.008264987833326742, id_charge=MPID(mp-1171010), id_discharge=MPID(mp-18890))]",216.0622188,810.4823865,758.0495404,2843.559619,3.751152751,Fe(SiO3)2,CaFe(SiO3)2,mp-25240,mp-18890,Monoclinic,15,-7.95768388,-2.512305822,0.0,1.36687718,Monoclinic,15,-8.11270603,-3.01130579,3.438,4.13063924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1223010_Ca,Ca0-0.5LaFeTeO6,LaFeTeO6,Ca,1,0.0,0.178864095,"[InsertionVoltagePairDoc(max_delta_volume=0.12439244006105321, average_voltage=0.929467647499993, capacity_grav=61.136735874639136, capacity_vol=315.69774408543674, energy_grav=56.82461806922927, energy_vol=293.43083951614574, fracA_charge=0.0, fracA_discharge=0.05263157894736842, formula_charge='LaFeTeO6', formula_discharge='CaLa2Fe2(TeO6)2', stability_charge=0.0, stability_discharge=0.178864095289466, id_charge=MPID(mp-1297758), id_discharge=MPID(mp-1234351))]",61.13673587,56.82461807,315.6977441,293.4308395,0.929467647,LaFeTeO6,CaLa2Fe2(TeO6)2,mp-1297758,mp-1234351,Trigonal,163,-7.491150279,-2.353696666,2.4782,3.98304994,Trigonal,149,-7.3002758,-2.327656594,1.8552,4.24105947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-1043455_Ca,Ca0-1NiSnP2O9,NiSnP2O9,Ca,1,0.21902955,0.017821625,"[InsertionVoltagePairDoc(max_delta_volume=0.01510556844971056, average_voltage=5.416001824999998, capacity_grav=126.594200020705, capacity_vol=484.06799078531975, energy_grav=685.634418346553, energy_vol=2621.713121517374, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='NiSnP2O9', formula_discharge='CaNiSnP2O9', stability_charge=0.21902954980770595, stability_discharge=0.017821625261910334, id_charge=MPID(mp-1044247), id_discharge=MPID(mp-1043455))]",126.5942,685.6344183,484.0679908,2621.713122,5.416001825,NiSnP2O9,CaNiSnP2O9,mp-1044247,mp-1043455,Orthorhombic,62,-6.954228314,-1.942846576,0.0,0.65980723,Orthorhombic,62,-7.374469401,-2.577786367,2.8235,2.61407178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-2156_Ca,Ca0-1TiS2,TiS2,Ca,4,0.0,0.26931292,"[InsertionVoltagePairDoc(max_delta_volume=0.04395903258398537, average_voltage=2.0936018349999896, capacity_grav=57.26481836595729, capacity_vol=164.20165902014907, energy_grav=119.8897288119093, energy_vol=343.7728946346267, fracA_charge=0.0, fracA_discharge=0.04, formula_charge='TiS2', formula_discharge='Ca(TiS2)8', stability_charge=0.0, stability_discharge=0.0, id_charge=MPID(mp-2156), id_discharge=MPID(mp-1048589)), InsertionVoltagePairDoc(max_delta_volume=0.04534481268758772, average_voltage=1.861930305000004, capacity_grav=54.913641075928034, capacity_vol=157.07894373913393, energy_grav=102.24537247716343, energy_vol=292.4700456252841, fracA_charge=0.04, fracA_discharge=0.07692307692307693, formula_charge='Ca(TiS2)8', formula_discharge='Ca(TiS2)4', stability_charge=0.0, stability_discharge=0.0024161915384608434, id_charge=MPID(mp-1048589), id_discharge=MPID(mp-1048662)), InsertionVoltagePairDoc(max_delta_volume=0.0027215344784998763, average_voltage=1.2460818149999993, capacity_grav=52.74791853133485, capacity_vol=157.5064395003663, energy_grav=65.72822206099782, energy_vol=196.265910006804, fracA_charge=0.07692307692307693, fracA_discharge=0.1111111111111111, formula_charge='Ca(TiS2)4', formula_discharge='Ca3(TiS2)8', stability_charge=0.0024161915384608434, stability_discharge=0.0359561908641961, id_charge=MPID(mp-1048662), id_discharge=MPID(mp-1048666)), InsertionVoltagePairDoc(max_delta_volume=0.06558097365559501, average_voltage=0.8299433530000013, capacity_grav=220.29821753545858, capacity_vol=739.0636816647674, energy_grav=182.83504132130219, energy_vol=613.3809900413827, fracA_charge=0.1111111111111111, fracA_discharge=0.25, formula_charge='Ca3(TiS2)8', formula_discharge='CaTiS2', stability_charge=0.0359561908641961, stability_discharge=0.26931291999999996, id_charge=MPID(mp-1048666), id_discharge=MPID(mp-1041194))]",352.4771481,412.0162978,1182.501891,1382.245782,1.16891634,TiS2,CaTiS2,mp-2156,mp-1041194,Trigonal,164,-6.997609727,-1.60814581,0.0,4.02478583,Trigonal,164,-6.334065435,-1.790567527,0.0,6.58704174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-554775_Ca,Ca0.5-1CuO2,CuO2,Ca,1,0.168071061,0.069715077,"[InsertionVoltagePairDoc(max_delta_volume=0.01997926812172124, average_voltage=2.8934737550000014, capacity_grav=197.61781312112635, capacity_vol=914.160661212565, energy_grav=571.801955786474, energy_vol=2645.0998810720043, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='Ca(CuO2)2', formula_discharge='CaCuO2', stability_charge=0.16807106142857187, stability_discharge=0.06971507729166682, id_charge=MPID(mp-1398042), id_discharge=MPID(mp-554775))]",197.6178131,571.8019558,914.1606612,2645.099881,2.893473755,Ca(CuO2)2,CaCuO2,mp-1398042,mp-554775,Monoclinic,4,-5.827294046,-1.542171584,0.1046,1.67743537,Orthorhombic,18,-6.072950714,-2.072768574,0.0,4.28001115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-551544_Ca,Ca1.5-3CoRhO6,CoRhO6,Ca,2,0.208874495,0.018230372,"[InsertionVoltagePairDoc(max_delta_volume=0.013120822489058881, average_voltage=3.8302883350000085, capacity_grav=79.29641207074964, capacity_vol=337.5529770072171, energy_grav=303.7281221619462, energy_vol=1292.9252302752698, fracA_charge=0.15789473684210525, fracA_discharge=0.2, formula_charge='Ca3Co2(RhO6)2', formula_discharge='Ca2CoRhO6', stability_charge=0.20887449456140672, stability_discharge=0.1492765988333229, id_charge=MPID(mp-1378332), id_discharge=MPID(mp-1378169)), InsertionVoltagePairDoc(max_delta_volume=0.023393584425765335, average_voltage=3.4262836149999982, capacity_grav=141.7808622805516, capacity_vol=659.673818839935, energy_grav=485.7814453524252, energy_vol=2260.229596735747, fracA_charge=0.2, fracA_discharge=0.2727272727272727, formula_charge='Ca2CoRhO6', formula_discharge='Ca3CoRhO6', stability_charge=0.1492765988333229, stability_discharge=0.018230372045461074, id_charge=MPID(mp-1378169), id_discharge=MPID(mp-1666380))]",212.6712934,757.3122368,989.5107283,3523.600063,3.560951855,Ca3Co2(RhO6)2,Ca3CoRhO6,mp-1378332,mp-1666380,Triclinic,1,-6.583527054,-1.618391105,0.0801,1.31945501,Triclinic,2,-6.930432945,-2.368870096,0.0245,3.80912339,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
